ID,factura,Fecha,vehiculo,costo_total,costo_directo,costo_fijo
518643,Q95.57,2017-02-19,Moto,Q73.57,Q47.82,Q25.75
703614,Q154.85,2017-07-25,Moto,Q98.85,Q60.30,Q38.55
513529,Q79.62,2017-12-30,Moto,Q53.62,Q32.17,Q21.45
891715,Q244.15,2017-01-15,Moto,Q145.15,Q85.64,Q59.51
529667,Q147.83,2017-08-26,Moto,Q98.83,Q59.30,Q39.53
529667,Q152.91,2017-06-22,Moto,Q63.91,Q43.46,Q20.45
703931,Q157.84,2017-11-12,Moto,Q78.84,Q47.30,Q31.53
510043,Q112.03,2017-02-14,Moto,Q12.03,Q7.22,Q4.81
302113,Q143.54,2017-10-12,Moto,Q50.54,Q31.33,Q19.20
502005,Q143.81,2017-12-02,Moto,Q69.81,Q41.89,Q27.93
502005,Q104.45,2017-05-09,Moto,Q86.45,Q58.79,Q27.66
502005,Q66.80,2017-02-24,Moto,Q38.80,Q25.22,Q13.58
502005,Q167.01,2017-04-11,Moto,Q86.01,Q58.48,Q27.52
500745,Q185.01,2017-04-12,Moto,Q86.01,Q57.63,Q28.38
467297,Q161.96,2017-12-10,Moto,Q79.96,Q47.18,Q32.79
727373,Q131.29,2017-05-05,Moto,Q37.29,Q24.24,Q13.05
915098,Q170.34,2017-10-09,Moto,Q98.34,Q64.91,Q33.44
959866,Q50.86,2017-12-22,Moto,Q29.86,Q17.91,Q11.94
928189,Q153.29,2017-10-14,Moto,Q79.29,Q49.16,Q30.13
532477,Q160.29,2017-05-01,Moto,Q75.29,Q51.19,Q24.09
623934,Q136.60,2017-07-25,Moto,Q88.60,Q60.25,Q28.35
960997,Q95.94,2017-03-07,Moto,Q54.94,Q32.96,Q21.98
960997,Q98.99,2017-08-31,Moto,Q34.99,Q22.04,Q12.95
634895,Q162.31,2017-02-13,Moto,Q67.31,Q42.41,Q24.91
918730,Q159.56,2017-11-20,Moto,Q66.56,Q42.60,Q23.96
347236,Q86.55,2017-08-12,Moto,Q37.55,Q22.53,Q15.02
779795,Q72.57,2017-06-18,Moto,Q53.57,Q33.75,Q19.82
561482,Q165.34,2017-08-06,Moto,Q127.34,Q86.59,Q40.75
960506,Q110.51,2017-12-18,Moto,Q94.51,Q61.43,Q33.08
790814,Q38.29,2017-12-19,Moto,Q16.29,Q10.75,Q5.54
592430,Q195.74,2017-11-27,Moto,Q105.74,Q71.91,Q33.84
592430,Q222.60,2017-09-29,Moto,Q132.60,Q83.54,Q49.06
586347,Q114.16,2017-07-01,Moto,Q93.16,Q60.56,Q32.61
458896,Q150.92,2017-02-08,Moto,Q66.92,Q44.17,Q22.75
871882,Q110.09,2017-06-25,Moto,Q78.09,Q46.85,Q31.23
499666,Q144.75,2017-04-03,Moto,Q103.75,Q61.21,Q42.54
984252,Q130.95,2017-07-02,Moto,Q84.95,Q50.12,Q34.83
315785,Q188.10,2017-02-24,Moto,Q89.10,Q52.57,Q36.53
872322,Q74.07,2017-11-04,Moto,Q19.07,Q12.20,Q6.86
312439,Q118.83,2017-04-19,Moto,Q93.83,Q55.36,Q38.47
983335,Q72.67,2017-06-26,Moto,Q56.67,Q36.27,Q20.40
736813,Q153.80,2017-06-02,Moto,Q98.80,Q61.26,Q37.55
629082,Q164.35,2017-01-22,Moto,Q126.35,Q75.81,Q50.54
442874,Q126.28,2017-02-11,Moto,Q85.28,Q57.14,Q28.14
689741,Q88.22,2017-08-21,Moto,Q28.22,Q17.50,Q10.72
348084,Q116.10,2017-02-24,Moto,Q88.10,Q58.15,Q29.96
558592,Q109.20,2017-03-25,Moto,Q71.20,Q46.28,Q24.92
718667,Q126.15,2017-06-14,Moto,Q104.15,Q63.53,Q40.62
968141,Q146.15,2017-11-07,Moto,Q89.15,Q54.38,Q34.77
872868,Q136.09,2017-09-14,Moto,Q57.09,Q36.54,Q20.55
655650,Q173.89,2017-09-01,Moto,Q110.89,Q70.97,Q39.92
432230,Q152.64,2017-04-09,Moto,Q102.64,Q64.66,Q37.98
872106,Q112.78,2017-09-28,Moto,Q53.78,Q36.03,Q17.75
330399,Q149.22,2017-01-25,Moto,Q70.22,Q44.94,Q25.28
444906,Q143.49,2017-09-15,Moto,Q101.49,Q62.93,Q38.57
839240,Q158.98,2017-12-28,Moto,Q82.98,Q54.77,Q28.21
335340,Q156.93,2017-03-29,Moto,Q56.93,Q35.87,Q21.07
317818,Q93.74,2017-11-11,Moto,Q53.74,Q32.24,Q21.49
951644,Q101.46,2017-01-20,Moto,Q71.46,Q46.45,Q25.01
432885,Q164.19,2017-12-06,Moto,Q78.19,Q48.48,Q29.71
620754,Q63.13,2017-10-07,Moto,Q46.13,Q30.45,Q15.68
871902,Q163.99,2017-08-30,Moto,Q78.99,Q53.71,Q25.28
410505,Q188.42,2017-04-19,Moto,Q99.42,Q65.62,Q33.80
410504,Q173.12,2017-05-16,Moto,Q89.12,Q60.60,Q28.52
674262,Q147.90,2017-01-16,Moto,Q95.90,Q57.54,Q38.36
674262,Q107.67,2017-02-24,Moto,Q90.67,Q54.40,Q36.27
938972,Q168.19,2017-10-02,Moto,Q99.19,Q64.47,Q34.72
713592,Q78.12,2017-07-08,Moto,Q51.12,Q33.23,Q17.89
508742,Q141.44,2017-02-22,Moto,Q47.44,Q31.79,Q15.66
815935,Q245.14,2017-10-09,Moto,Q159.14,Q105.03,Q54.11
656459,Q161.09,2017-04-03,Moto,Q65.09,Q41.66,Q23.43
643533,Q135.26,2017-05-05,Moto,Q51.26,Q31.78,Q19.48
970555,Q161.50,2017-10-03,Moto,Q137.50,Q82.50,Q55.00
569645,Q82.67,2017-11-26,Moto,Q56.67,Q37.97,Q18.70
827278,Q141.73,2017-08-12,Moto,Q79.73,Q53.42,Q26.31
786693,Q133.27,2017-03-27,Moto,Q35.27,Q23.98,Q11.29
819508,Q142.42,2017-01-04,Moto,Q48.42,Q30.99,Q17.43
806344,Q73.27,2017-05-10,Moto,Q47.27,Q29.78,Q17.49
747719,Q142.55,2017-01-31,Moto,Q47.55,Q29.48,Q18.07
747719,Q157.36,2017-07-29,Moto,Q75.36,Q48.99,Q26.38
846336,Q60.37,2017-09-23,Moto,Q32.37,Q19.75,Q12.63
912444,Q164.71,2017-11-02,Moto,Q83.71,Q55.25,Q28.46
496382,Q116.08,2017-03-08,Moto,Q50.08,Q29.55,Q20.53
875846,Q101.43,2017-03-14,Moto,Q49.43,Q32.13,Q17.30
820237,Q109.07,2017-07-14,Moto,Q90.07,Q56.75,Q33.33
790560,Q66.75,2017-09-05,Moto,Q47.75,Q31.99,Q15.76
917547,Q213.09,2017-01-23,Moto,Q117.09,Q72.59,Q44.49
929026,Q108.86,2017-01-05,Moto,Q51.86,Q33.19,Q18.67
352866,Q107.59,2017-08-13,Moto,Q39.59,Q26.53,Q13.07
864730,Q157.68,2017-08-06,Moto,Q98.68,Q60.20,Q38.49
682818,Q190.90,2017-06-17,Moto,Q101.90,Q65.22,Q36.68
626734,Q122.98,2017-03-19,Moto,Q51.98,Q32.23,Q19.75
875009,Q159.53,2017-12-25,Moto,Q86.53,Q53.65,Q32.88
812618,Q118.33,2017-10-28,Moto,Q26.33,Q16.59,Q9.74
930402,Q79.76,2017-12-12,Moto,Q29.76,Q19.64,Q10.12
706671,Q122.84,2017-12-07,Moto,Q46.84,Q29.04,Q17.80
425233,Q171.47,2017-02-18,Moto,Q82.47,Q51.95,Q30.51
938052,Q146.65,2017-12-28,Moto,Q87.65,Q53.47,Q34.18
837667,Q186.84,2017-09-23,Moto,Q91.84,Q60.61,Q31.23
393379,Q164.48,2017-08-28,Moto,Q141.48,Q87.72,Q53.76
962220,Q151.94,2017-02-12,Moto,Q73.94,Q45.84,Q28.10
674342,Q102.63,2017-04-27,Moto,Q76.63,Q47.51,Q29.12
313754,Q181.63,2017-04-03,Moto,Q121.63,Q82.71,Q38.92
635242,Q124.99,2017-10-02,Moto,Q77.99,Q51.47,Q26.52
926902,Q137.34,2017-11-27,Moto,Q65.34,Q43.78,Q21.56
945258,Q112.34,2017-09-10,Moto,Q96.34,Q59.73,Q36.61
689967,Q119.03,2017-01-05,Moto,Q44.03,Q29.50,Q14.53
596378,Q53.47,2017-11-12,Moto,Q29.47,Q17.68,Q11.79
988964,Q53.72,2017-12-29,Moto,Q10.72,Q6.54,Q4.18
900251,Q53.74,2017-12-08,Moto,Q13.74,Q8.79,Q4.95
328906,Q178.26,2017-12-01,Moto,Q82.26,Q51.83,Q30.44
801071,Q91.34,2017-03-07,Moto,Q44.34,Q28.82,Q15.52
801071,Q98.53,2017-07-06,Moto,Q24.53,Q16.19,Q8.34
912445,Q150.53,2017-08-25,Moto,Q58.53,Q36.29,Q22.24
567003,Q67.12,2017-12-01,Moto,Q29.12,Q18.93,Q10.19
400658,Q147.34,2017-02-26,Moto,Q85.34,Q57.18,Q28.16
519484,Q118.61,2017-10-07,Moto,Q44.61,Q28.99,Q15.61
485513,Q184.48,2017-01-26,Moto,Q106.48,Q72.41,Q34.07
536394,Q143.73,2017-11-05,Moto,Q81.73,Q52.31,Q29.42
339847,Q172.62,2017-04-22,Moto,Q90.62,Q58.00,Q32.62
831689,Q158.98,2017-10-24,Moto,Q69.98,Q44.79,Q25.19
361230,Q77.62,2017-08-21,Moto,Q48.62,Q32.09,Q16.53
423024,Q195.82,2017-02-09,Moto,Q95.82,Q62.28,Q33.54
801097,Q141.37,2017-05-18,Moto,Q60.37,Q36.22,Q24.15
801097,Q124.62,2017-09-23,Moto,Q54.62,Q32.23,Q22.39
817668,Q118.19,2017-03-22,Moto,Q37.19,Q24.17,Q13.02
454399,Q241.67,2017-10-16,Moto,Q167.67,Q105.63,Q62.04
332142,Q50.85,2017-11-07,Moto,Q23.85,Q15.98,Q7.87
470707,Q75.05,2017-05-13,Moto,Q47.05,Q30.58,Q16.47
903990,Q136.26,2017-11-05,Moto,Q55.26,Q36.47,Q18.79
490996,Q128.19,2017-05-12,Moto,Q30.19,Q20.23,Q9.96
783906,Q58.69,2017-03-08,Moto,Q40.69,Q26.45,Q14.24
412411,Q107.67,2017-08-28,Moto,Q75.67,Q49.94,Q25.73
983824,Q136.08,2017-12-14,Moto,Q72.08,Q47.57,Q24.51
379531,Q160.81,2017-04-11,Moto,Q91.81,Q58.76,Q33.05
583704,Q150.36,2017-12-12,Moto,Q56.36,Q36.63,Q19.73
583704,Q162.16,2017-10-03,Moto,Q70.16,Q47.71,Q22.45
724341,Q89.96,2017-12-11,Moto,Q45.96,Q28.03,Q17.92
380065,Q110.15,2017-12-02,Moto,Q18.15,Q11.43,Q6.71
540722,Q87.36,2017-06-18,Moto,Q54.36,Q32.62,Q21.75
823449,Q160.20,2017-10-16,Moto,Q67.20,Q43.68,Q23.52
511053,Q103.13,2017-08-10,Moto,Q62.13,Q41.00,Q21.12
581773,Q153.85,2017-06-16,Moto,Q81.85,Q48.29,Q33.56
581773,Q130.58,2017-12-10,Moto,Q64.58,Q38.10,Q26.48
490707,Q140.39,2017-10-13,Moto,Q50.39,Q30.23,Q20.15
685499,Q174.50,2017-09-09,Moto,Q94.50,Q56.70,Q37.80
717327,Q110.91,2017-06-10,Moto,Q37.91,Q25.40,Q12.51
717327,Q110.97,2017-07-09,Moto,Q32.97,Q22.09,Q10.88
524396,Q83.59,2017-06-21,Moto,Q44.59,Q28.09,Q16.50
390312,Q82.50,2017-07-01,Moto,Q25.50,Q16.32,Q9.18
390312,Q140.41,2017-03-02,Moto,Q40.41,Q23.84,Q16.57
616193,Q80.63,2017-01-23,Moto,Q57.63,Q37.46,Q20.17
396990,Q130.34,2017-07-20,Moto,Q59.34,Q35.01,Q24.33
852564,Q93.74,2017-08-29,Moto,Q38.74,Q24.40,Q14.33
712587,Q129.61,2017-03-13,Moto,Q80.61,Q48.37,Q32.24
740304,Q109.93,2017-05-01,Moto,Q52.93,Q32.82,Q20.11
735057,Q78.37,2017-12-25,Moto,Q60.37,Q36.22,Q24.15
735057,Q95.58,2017-03-02,Moto,Q27.58,Q16.82,Q10.75
735057,Q109.76,2017-06-25,Moto,Q33.76,Q19.92,Q13.84
667983,Q135.49,2017-02-02,Moto,Q35.49,Q24.13,Q11.36
370644,Q78.11,2017-03-07,Moto,Q15.11,Q10.27,Q4.83
606270,Q131.18,2017-06-08,Moto,Q113.18,Q75.83,Q37.35
323469,Q54.63,2017-04-25,Moto,Q27.63,Q18.79,Q8.84
323469,Q116.32,2017-09-17,Moto,Q45.32,Q26.74,Q18.58
788100,Q122.47,2017-08-25,Moto,Q30.47,Q20.11,Q10.36
788100,Q57.93,2017-09-07,Moto,Q29.93,Q19.75,Q10.17
404488,Q173.09,2017-08-08,Moto,Q124.09,Q73.22,Q50.88
404488,Q151.59,2017-01-10,Moto,Q63.59,Q40.70,Q22.89
382356,Q122.40,2017-04-22,Moto,Q29.40,Q19.40,Q10.00
592975,Q53.50,2017-06-26,Moto,Q17.50,Q11.72,Q5.77
581382,Q186.05,2017-10-15,Moto,Q96.05,Q61.47,Q34.58
697918,Q101.51,2017-05-22,Moto,Q45.51,Q27.76,Q17.75
426387,Q91.62,2017-04-02,Moto,Q53.62,Q34.85,Q18.77
710866,Q132.27,2017-07-27,Moto,Q69.27,Q47.10,Q22.16
884535,Q171.79,2017-11-02,Moto,Q95.79,Q59.39,Q36.40
709436,Q161.16,2017-04-11,Moto,Q68.16,Q45.67,Q22.49
553813,Q117.53,2017-10-23,Moto,Q96.53,Q58.89,Q37.65
813643,Q99.40,2017-10-03,Moto,Q71.40,Q42.13,Q29.27
379708,Q146.08,2017-04-05,Moto,Q58.08,Q36.59,Q21.49
794421,Q122.78,2017-01-05,Moto,Q70.78,Q41.76,Q29.02
794421,Q113.45,2017-07-29,Moto,Q87.45,Q56.84,Q30.61
724295,Q66.83,2017-08-23,Moto,Q38.83,Q26.40,Q12.43
897622,Q150.10,2017-08-13,Moto,Q67.10,Q43.62,Q23.49
497485,Q55.41,2017-12-22,Moto,Q28.41,Q17.04,Q11.36
617146,Q154.77,2017-10-08,Moto,Q81.77,Q55.60,Q26.17
389703,Q151.09,2017-05-12,Moto,Q84.09,Q53.82,Q30.27
360121,Q122.36,2017-02-07,Moto,Q74.36,Q49.07,Q25.28
446058,Q180.00,2017-02-26,Moto,Q84.00,Q54.60,Q29.40
551623,Q122.28,2017-08-27,Moto,Q55.28,Q34.83,Q20.46
943652,Q115.89,2017-11-04,Moto,Q16.89,Q10.98,Q5.91
485331,Q189.51,2017-07-10,Moto,Q107.51,Q69.88,Q37.63
325477,Q95.42,2017-01-17,Moto,Q47.42,Q32.24,Q15.17
699642,Q64.05,2017-05-12,Moto,Q46.05,Q28.55,Q17.50
699642,Q98.85,2017-12-05,Moto,Q65.85,Q44.78,Q21.07
318192,Q101.52,2017-08-22,Moto,Q64.52,Q41.94,Q22.58
491566,Q108.73,2017-08-07,Moto,Q35.73,Q24.30,Q11.43
388905,Q173.38,2017-06-22,Moto,Q79.38,Q48.42,Q30.96
411901,Q95.51,2017-07-13,Moto,Q62.51,Q42.51,Q20.00
917316,Q57.47,2017-07-21,Moto,Q35.47,Q21.99,Q13.48
699108,Q126.25,2017-11-09,Moto,Q75.25,Q51.17,Q24.08
446275,Q99.80,2017-08-24,Moto,Q42.80,Q25.68,Q17.12
487500,Q144.31,2017-02-06,Moto,Q57.31,Q34.38,Q22.92
607016,Q53.62,2017-08-12,Moto,Q17.62,Q10.92,Q6.69
912401,Q136.68,2017-10-14,Moto,Q69.68,Q41.81,Q27.87
879160,Q149.69,2017-09-04,Moto,Q64.69,Q39.46,Q25.23
653953,Q151.74,2017-08-11,Moto,Q102.74,Q60.62,Q42.12
325229,Q65.49,2017-11-06,Moto,Q31.49,Q21.41,Q10.08
507829,Q86.61,2017-10-23,Moto,Q15.61,Q9.68,Q5.93
507829,Q145.62,2017-12-29,Moto,Q48.62,Q32.09,Q16.53
345929,Q114.00,2017-01-16,Moto,Q40.00,Q25.20,Q14.80
700712,Q104.04,2017-03-11,Moto,Q31.04,Q18.94,Q12.11
857548,Q75.21,2017-05-15,Moto,Q21.21,Q13.57,Q7.64
417489,Q72.88,2017-03-01,Moto,Q40.88,Q25.35,Q15.53
588776,Q120.59,2017-01-16,Moto,Q61.59,Q41.88,Q19.71
411501,Q100.12,2017-11-09,Moto,Q26.12,Q15.67,Q10.45
327607,Q116.02,2017-12-10,Moto,Q42.02,Q24.79,Q17.23
327607,Q166.10,2017-01-08,Moto,Q88.10,Q53.74,Q34.36
327607,Q163.19,2017-08-11,Moto,Q72.19,Q49.09,Q23.10
898639,Q142.45,2017-07-27,Moto,Q78.45,Q50.21,Q28.24
699109,Q95.95,2017-02-02,Moto,Q22.95,Q15.38,Q7.57
658474,Q118.44,2017-04-14,Moto,Q52.44,Q34.61,Q17.83
976289,Q68.15,2017-07-04,Moto,Q36.15,Q23.14,Q13.02
436302,Q204.28,2017-02-27,Moto,Q148.28,Q99.35,Q48.93
749794,Q122.33,2017-06-01,Moto,Q89.33,Q59.85,Q29.48
708785,Q129.93,2017-04-09,Moto,Q74.93,Q46.46,Q28.47
459165,Q69.97,2017-12-11,Moto,Q45.97,Q27.58,Q18.39
907611,Q87.26,2017-04-18,Moto,Q70.26,Q47.78,Q22.48
547022,Q154.21,2017-08-28,Moto,Q85.21,Q57.94,Q27.27
729322,Q88.24,2017-01-03,Moto,Q45.24,Q26.69,Q18.55
729322,Q108.58,2017-12-11,Moto,Q54.58,Q36.57,Q18.01
729322,Q100.03,2017-06-21,Moto,Q76.03,Q47.14,Q28.89
410454,Q131.96,2017-02-07,Moto,Q46.96,Q29.12,Q17.84
743792,Q121.84,2017-05-08,Moto,Q45.84,Q30.26,Q15.59
671135,Q105.31,2017-07-29,Moto,Q41.31,Q26.03,Q15.29
800003,Q100.12,2017-12-25,Moto,Q33.12,Q21.20,Q11.92
384372,Q182.35,2017-11-09,Moto,Q94.35,Q59.44,Q34.91
344558,Q74.67,2017-12-23,Moto,Q43.67,Q27.95,Q15.72
818662,Q131.33,2017-11-16,Moto,Q36.33,Q21.44,Q14.90
452126,Q143.70,2017-01-14,Moto,Q82.70,Q56.23,Q26.46
402671,Q117.45,2017-03-26,Moto,Q21.45,Q13.30,Q8.15
519865,Q163.70,2017-01-19,Moto,Q90.70,Q60.77,Q29.93
343014,Q73.02,2017-07-18,Moto,Q55.02,Q35.76,Q19.26
812513,Q71.65,2017-09-10,Moto,Q56.65,Q36.26,Q20.39
987981,Q141.97,2017-04-10,Moto,Q86.97,Q52.18,Q34.79
834772,Q148.09,2017-03-24,Moto,Q61.09,Q40.93,Q20.16
328343,Q77.70,2017-02-27,Moto,Q42.70,Q26.05,Q16.65
426155,Q124.46,2017-02-24,Moto,Q90.46,Q54.28,Q36.18
504133,Q177.87,2017-01-31,Moto,Q81.87,Q54.03,Q27.84
881556,Q129.55,2017-09-10,Moto,Q41.55,Q27.42,Q14.13
389941,Q43.80,2017-12-20,Moto,Q27.80,Q18.35,Q9.45
385262,Q91.06,2017-02-07,Moto,Q52.06,Q34.88,Q17.18
633469,Q54.79,2017-01-17,Moto,Q30.79,Q20.01,Q10.78
664095,Q113.38,2017-12-27,Moto,Q48.38,Q32.41,Q15.96
735727,Q142.50,2017-09-19,Moto,Q81.50,Q48.08,Q33.41
735727,Q106.94,2017-07-02,Moto,Q75.94,Q47.84,Q28.10
668563,Q122.01,2017-10-17,Moto,Q47.01,Q29.14,Q17.86
931904,Q134.66,2017-05-11,Moto,Q39.66,Q23.80,Q15.86
505794,Q98.60,2017-01-31,Moto,Q48.60,Q31.59,Q17.01
376216,Q82.27,2017-08-18,Moto,Q8.27,Q5.29,Q2.98
721505,Q93.72,2017-01-01,Moto,Q70.72,Q43.85,Q26.87
584165,Q165.06,2017-06-14,Moto,Q83.06,Q56.48,Q26.58
642931,Q124.77,2017-09-10,Moto,Q43.77,Q29.33,Q14.45
642931,Q103.46,2017-11-07,Moto,Q81.46,Q48.88,Q32.59
514358,Q191.21,2017-08-31,Moto,Q138.21,Q85.69,Q52.52
322057,Q81.09,2017-12-20,Moto,Q47.09,Q31.08,Q16.01
609162,Q82.75,2017-08-31,Moto,Q62.75,Q37.02,Q25.73
609162,Q104.81,2017-06-26,Moto,Q18.81,Q11.28,Q7.52
425779,Q148.13,2017-11-18,Moto,Q54.13,Q31.93,Q22.19
435803,Q144.95,2017-01-29,Moto,Q114.95,Q73.57,Q41.38
773337,Q142.38,2017-04-05,Moto,Q60.38,Q38.64,Q21.74
516199,Q115.31,2017-02-24,Moto,Q62.31,Q39.88,Q22.43
515403,Q107.20,2017-06-19,Moto,Q23.20,Q13.92,Q9.28
604627,Q96.64,2017-09-18,Moto,Q34.64,Q21.48,Q13.17
470643,Q111.50,2017-10-30,Moto,Q36.50,Q24.46,Q12.05
470643,Q116.71,2017-09-01,Moto,Q59.71,Q37.62,Q22.09
906753,Q147.89,2017-01-07,Moto,Q85.89,Q50.67,Q35.21
884509,Q104.22,2017-08-14,Moto,Q39.22,Q23.93,Q15.30
644206,Q85.49,2017-07-04,Moto,Q56.49,Q38.41,Q18.08
439736,Q117.07,2017-03-15,Moto,Q62.07,Q37.86,Q24.21
657718,Q144.84,2017-03-28,Moto,Q78.84,Q48.09,Q30.75
627992,Q116.62,2017-03-14,Moto,Q24.62,Q15.51,Q9.11
957338,Q126.35,2017-04-08,Moto,Q90.35,Q53.30,Q37.04
810421,Q85.40,2017-07-11,Moto,Q38.40,Q25.73,Q12.67
757390,Q165.65,2017-11-15,Moto,Q72.65,Q43.59,Q29.06
965511,Q180.23,2017-05-13,Moto,Q90.23,Q56.84,Q33.38
775483,Q93.03,2017-05-16,Moto,Q41.03,Q26.26,Q14.77
638886,Q64.50,2017-03-19,Moto,Q44.50,Q28.48,Q16.02
995539,Q157.68,2017-09-14,Moto,Q63.68,Q38.84,Q24.83
548966,Q66.96,2017-02-25,Moto,Q32.96,Q20.76,Q12.19
548966,Q98.31,2017-10-15,Moto,Q48.31,Q31.89,Q16.43
405389,Q116.93,2017-09-04,Moto,Q75.93,Q49.36,Q26.58
516377,Q148.55,2017-04-23,Moto,Q63.55,Q40.04,Q23.51
687236,Q76.76,2017-01-14,Moto,Q34.76,Q23.29,Q11.47
706892,Q117.34,2017-10-31,Moto,Q40.34,Q25.01,Q15.33
585554,Q161.17,2017-12-28,Moto,Q96.17,Q63.47,Q32.70
585554,Q165.54,2017-09-04,Moto,Q99.54,Q58.73,Q40.81
696546,Q130.11,2017-05-04,Moto,Q97.11,Q65.06,Q32.05
628341,Q195.27,2017-02-24,Moto,Q95.27,Q61.93,Q33.34
539258,Q129.32,2017-11-26,Moto,Q71.32,Q48.49,Q22.82
539962,Q122.22,2017-07-19,Moto,Q44.22,Q28.30,Q15.92
416798,Q123.98,2017-09-24,Moto,Q76.98,Q51.58,Q25.40
449424,Q153.60,2017-12-26,Moto,Q57.60,Q39.17,Q18.43
372101,Q133.40,2017-01-03,Moto,Q87.40,Q52.44,Q34.96
741246,Q219.43,2017-05-25,Moto,Q151.43,Q92.37,Q59.06
622810,Q112.96,2017-06-09,Moto,Q88.96,Q53.38,Q35.58
308942,Q193.44,2017-06-23,Moto,Q144.44,Q92.44,Q52.00
714435,Q147.25,2017-03-21,Moto,Q49.25,Q29.55,Q19.70
864567,Q158.59,2017-05-03,Moto,Q91.59,Q62.28,Q29.31
544927,Q107.85,2017-07-06,Moto,Q54.85,Q32.36,Q22.49
976098,Q66.23,2017-03-06,Moto,Q32.23,Q20.95,Q11.28
976098,Q89.03,2017-03-28,Moto,Q58.03,Q35.40,Q22.63
337055,Q77.68,2017-06-27,Moto,Q42.68,Q25.61,Q17.07
819201,Q146.94,2017-04-11,Moto,Q70.94,Q46.11,Q24.83
706117,Q122.18,2017-10-01,Moto,Q55.18,Q34.76,Q20.42
706117,Q118.45,2017-12-24,Moto,Q50.45,Q32.29,Q18.16
430999,Q96.73,2017-04-03,Moto,Q56.73,Q34.04,Q22.69
809992,Q141.41,2017-01-22,Moto,Q66.41,Q41.84,Q24.57
809992,Q80.96,2017-07-10,Moto,Q37.96,Q25.81,Q12.15
740818,Q71.29,2017-05-28,Moto,Q22.29,Q14.49,Q7.80
651201,Q109.49,2017-09-07,Moto,Q90.49,Q57.91,Q32.58
336479,Q119.39,2017-10-16,Moto,Q52.39,Q30.91,Q21.48
690876,Q122.59,2017-01-02,Moto,Q63.59,Q41.97,Q21.62
655704,Q49.75,2017-07-29,Moto,Q34.75,Q20.85,Q13.90
400995,Q85.26,2017-10-23,Moto,Q27.26,Q16.36,Q10.91
387724,Q76.62,2017-10-07,Moto,Q33.62,Q22.19,Q11.43
947434,Q105.83,2017-06-08,Moto,Q75.83,Q50.81,Q25.02
888316,Q137.70,2017-02-24,Moto,Q64.70,Q39.47,Q25.23
506952,Q149.35,2017-07-24,Moto,Q109.35,Q73.27,Q36.09
718432,Q79.91,2017-12-23,Moto,Q30.91,Q18.55,Q12.37
349721,Q96.23,2017-08-03,Moto,Q37.23,Q23.08,Q14.15
756020,Q157.50,2017-08-10,Moto,Q73.50,Q45.57,Q27.93
347483,Q131.74,2017-05-28,Moto,Q61.74,Q37.66,Q24.08
347483,Q134.24,2017-11-27,Moto,Q40.24,Q25.35,Q14.89
602033,Q64.80,2017-08-31,Moto,Q48.80,Q33.19,Q15.62
704014,Q97.90,2017-08-31,Moto,Q21.90,Q12.92,Q8.98
619290,Q208.46,2017-01-27,Moto,Q140.46,Q89.90,Q50.57
828620,Q98.15,2017-07-26,Moto,Q72.15,Q44.73,Q27.42
467889,Q130.95,2017-06-22,Moto,Q95.95,Q61.41,Q34.54
722147,Q96.63,2017-03-03,Moto,Q50.63,Q34.43,Q16.20
677788,Q175.80,2017-08-26,Moto,Q112.80,Q68.81,Q43.99
612061,Q133.91,2017-06-23,Moto,Q75.91,Q49.34,Q26.57
369302,Q133.16,2017-12-31,Moto,Q49.16,Q31.95,Q17.21
440533,Q105.71,2017-12-09,Moto,Q52.71,Q34.79,Q17.92
621913,Q52.15,2017-10-07,Moto,Q36.15,Q24.22,Q11.93
743061,Q138.94,2017-09-08,Moto,Q45.94,Q28.02,Q17.92
699395,Q78.21,2017-06-24,Moto,Q17.21,Q10.84,Q6.37
529319,Q164.89,2017-01-03,Moto,Q84.89,Q50.94,Q33.96
985930,Q145.88,2017-06-02,Moto,Q59.88,Q40.72,Q19.16
337368,Q110.41,2017-12-10,Moto,Q77.41,Q48.77,Q28.64
841495,Q127.89,2017-10-25,Moto,Q69.89,Q47.52,Q22.36
733183,Q62.19,2017-11-15,Moto,Q26.19,Q16.24,Q9.95
733183,Q104.75,2017-06-17,Moto,Q37.75,Q22.27,Q15.48
763539,Q114.68,2017-04-15,Moto,Q88.68,Q55.87,Q32.81
582394,Q73.94,2017-05-24,Moto,Q33.94,Q22.06,Q11.88
799590,Q67.67,2017-11-22,Moto,Q22.67,Q14.05,Q8.61
898642,Q154.03,2017-11-30,Moto,Q80.03,Q48.82,Q31.21
852808,Q174.34,2017-07-31,Moto,Q76.34,Q48.10,Q28.25
946074,Q172.10,2017-01-21,Moto,Q81.10,Q51.09,Q30.01
885348,Q110.74,2017-10-13,Moto,Q17.74,Q11.71,Q6.03
975866,Q131.73,2017-08-17,Moto,Q72.73,Q45.09,Q27.64
355298,Q62.27,2017-11-05,Moto,Q32.27,Q19.68,Q12.58
755226,Q162.09,2017-06-18,Moto,Q98.09,Q66.70,Q31.39
500204,Q123.26,2017-06-21,Moto,Q70.26,Q46.37,Q23.89
713030,Q121.77,2017-07-12,Moto,Q98.77,Q65.19,Q33.58
606581,Q187.45,2017-01-12,Moto,Q117.45,Q69.29,Q48.15
628460,Q41.03,2017-11-19,Moto,Q17.03,Q11.07,Q5.96
813982,Q128.19,2017-01-02,Moto,Q67.19,Q42.33,Q24.86
