ID,factura,Fecha,vehiculo,costo_total,costo_directo,costo_fijo
583459,Q217.85,2017-07-02,Camion_5,Q152.85,Q96.30,Q56.55
583459,Q149.16,2017-01-29,Camion_5,Q116.16,Q74.34,Q41.82
592188,Q186.89,2017-07-05,Camion_5,Q119.89,Q73.13,Q46.76
919578,Q159.27,2017-09-09,Camion_5,Q93.27,Q58.76,Q34.51
502963,Q199.85,2017-05-20,Camion_5,Q164.85,Q107.15,Q57.70
502963,Q181.20,2017-10-13,Camion_5,Q148.20,Q97.81,Q50.39
502963,Q206.86,2017-11-14,Camion_5,Q159.86,Q97.52,Q62.35
502963,Q183.74,2017-06-05,Camion_5,Q112.74,Q75.54,Q37.20
502963,Q151.22,2017-11-06,Camion_5,Q128.22,Q82.06,Q46.16
502963,Q169.70,2017-07-08,Camion_5,Q123.70,Q75.46,Q48.24
502963,Q153.67,2017-01-16,Camion_5,Q122.67,Q72.38,Q50.30
502963,Q162.65,2017-11-23,Camion_5,Q125.65,Q84.18,Q41.46
502963,Q163.67,2017-07-06,Camion_5,Q141.67,Q89.25,Q52.42
502963,Q165.93,2017-04-18,Camion_5,Q113.93,Q72.91,Q41.01
502963,Q228.77,2017-05-09,Camion_5,Q157.77,Q102.55,Q55.22
502963,Q202.94,2017-11-13,Camion_5,Q176.94,Q116.78,Q60.16
502963,Q163.49,2017-08-01,Camion_5,Q119.49,Q71.69,Q47.80
502963,Q193.80,2017-12-02,Camion_5,Q162.80,Q110.71,Q52.10
502963,Q198.34,2017-10-23,Camion_5,Q137.34,Q82.41,Q54.94
502963,Q159.86,2017-07-13,Camion_5,Q124.86,Q74.92,Q49.94
388134,Q76.34,2017-10-07,Camion_5,Q54.34,Q35.86,Q18.47
613316,Q113.10,2017-12-02,Camion_5,Q60.10,Q36.66,Q23.44
613316,Q116.73,2017-11-06,Camion_5,Q92.73,Q57.49,Q35.24
613316,Q130.63,2017-01-11,Camion_5,Q99.63,Q60.78,Q38.86
345781,Q171.46,2017-05-27,Camion_5,Q108.46,Q65.07,Q43.38
345781,Q89.31,2017-12-22,Camion_5,Q55.31,Q36.51,Q18.81
836767,Q133.38,2017-06-07,Camion_5,Q85.38,Q55.50,Q29.88
511473,Q152.99,2017-12-14,Camion_5,Q121.99,Q75.64,Q46.36
511473,Q146.93,2017-02-11,Camion_5,Q99.93,Q62.95,Q36.97
511473,Q206.55,2017-04-15,Camion_5,Q132.55,Q90.14,Q42.42
511473,Q163.33,2017-05-23,Camion_5,Q92.33,Q60.94,Q31.39
511473,Q154.55,2017-06-16,Camion_5,Q88.55,Q58.44,Q30.11
511473,Q115.57,2017-07-29,Camion_5,Q96.57,Q61.81,Q34.77
511473,Q113.90,2017-09-14,Camion_5,Q67.90,Q40.74,Q27.16
511473,Q113.43,2017-07-22,Camion_5,Q72.43,Q47.08,Q25.35
511473,Q132.44,2017-06-10,Camion_5,Q59.44,Q35.66,Q23.77
511473,Q192.22,2017-04-03,Camion_5,Q127.22,Q81.42,Q45.80
511473,Q152.98,2017-10-09,Camion_5,Q112.98,Q68.92,Q44.06
511473,Q139.19,2017-05-06,Camion_5,Q105.19,Q63.11,Q42.08
915277,Q138.19,2017-12-09,Camion_5,Q67.19,Q45.69,Q21.50
915277,Q61.30,2017-12-15,Camion_5,Q40.30,Q24.58,Q15.72
915277,Q140.55,2017-06-26,Camion_5,Q100.55,Q65.36,Q35.19
915277,Q86.60,2017-09-23,Camion_5,Q38.60,Q23.16,Q15.44
809872,Q173.79,2017-01-03,Camion_5,Q104.79,Q64.97,Q39.82
809872,Q131.54,2017-04-13,Camion_5,Q74.54,Q43.98,Q30.56
602090,Q178.38,2017-01-31,Camion_5,Q115.38,Q69.23,Q46.15
485720,Q101.38,2017-11-17,Camion_5,Q81.38,Q49.64,Q31.74
812439,Q278.40,2017-11-25,Camion_5,Q250.40,Q170.27,Q80.13
812439,Q327.92,2017-09-09,Camion_5,Q300.92,Q198.60,Q102.31
812439,Q336.71,2017-03-27,Camion_5,Q282.71,Q169.63,Q113.08
975794,Q87.12,2017-11-04,Camion_5,Q71.12,Q46.23,Q24.89
975794,Q112.18,2017-11-23,Camion_5,Q83.18,Q54.90,Q28.28
378064,Q188.95,2017-12-13,Camion_5,Q118.95,Q80.89,Q38.06
955726,Q141.44,2017-09-28,Camion_5,Q123.44,Q75.30,Q48.14
955726,Q179.19,2017-03-13,Camion_5,Q127.19,Q77.59,Q49.61
441351,Q153.50,2017-11-11,Camion_5,Q93.50,Q63.58,Q29.92
441351,Q140.49,2017-02-15,Camion_5,Q81.49,Q53.79,Q27.71
441351,Q147.31,2017-09-12,Camion_5,Q78.31,Q50.12,Q28.19
441351,Q126.30,2017-02-02,Camion_5,Q83.30,Q49.15,Q34.15
441351,Q69.94,2017-08-29,Camion_5,Q48.94,Q29.85,Q19.09
441351,Q77.06,2017-04-03,Camion_5,Q53.06,Q35.02,Q18.04
441351,Q112.74,2017-03-29,Camion_5,Q64.74,Q44.02,Q20.72
441351,Q122.32,2017-10-16,Camion_5,Q81.32,Q55.30,Q26.02
441351,Q127.86,2017-08-08,Camion_5,Q66.86,Q41.45,Q25.41
441351,Q108.41,2017-03-09,Camion_5,Q82.41,Q52.74,Q29.67
441351,Q118.97,2017-07-07,Camion_5,Q88.97,Q59.61,Q29.36
441351,Q65.74,2017-04-29,Camion_5,Q43.74,Q27.56,Q16.19
441351,Q136.27,2017-06-22,Camion_5,Q62.27,Q37.99,Q24.29
441351,Q95.64,2017-01-20,Camion_5,Q35.64,Q22.81,Q12.83
441351,Q117.22,2017-12-02,Camion_5,Q90.22,Q61.35,Q28.87
977939,Q277.53,2017-03-21,Camion_5,Q219.53,Q133.91,Q85.62
745527,Q120.48,2017-03-13,Camion_5,Q97.48,Q66.29,Q31.19
768727,Q204.20,2017-10-08,Camion_5,Q177.20,Q108.09,Q69.11
783927,Q194.35,2017-08-13,Camion_5,Q128.35,Q82.14,Q46.21
783927,Q186.80,2017-05-06,Camion_5,Q129.80,Q80.47,Q49.32
430501,Q98.51,2017-07-14,Camion_5,Q71.51,Q45.05,Q26.46
430501,Q94.97,2017-11-15,Camion_5,Q69.97,Q42.68,Q27.29
430501,Q187.13,2017-04-28,Camion_5,Q129.13,Q87.81,Q41.32
430501,Q90.45,2017-08-10,Camion_5,Q63.45,Q38.70,Q24.74
430501,Q90.53,2017-06-20,Camion_5,Q68.53,Q43.86,Q24.67
430501,Q176.58,2017-12-02,Camion_5,Q113.58,Q72.69,Q40.89
430501,Q179.02,2017-09-22,Camion_5,Q114.02,Q72.97,Q41.05
430501,Q126.90,2017-11-13,Camion_5,Q61.90,Q38.38,Q23.52
706830,Q115.69,2017-12-03,Camion_5,Q60.69,Q38.24,Q22.46
456222,Q128.44,2017-03-19,Camion_5,Q55.44,Q36.59,Q18.85
456222,Q118.92,2017-08-12,Camion_5,Q68.92,Q46.86,Q22.05
456222,Q118.34,2017-01-24,Camion_5,Q49.34,Q33.06,Q16.28
456222,Q113.68,2017-09-20,Camion_5,Q69.68,Q43.90,Q25.78
456222,Q158.32,2017-10-21,Camion_5,Q83.32,Q52.49,Q30.83
456222,Q105.52,2017-01-10,Camion_5,Q81.52,Q48.91,Q32.61
456222,Q167.90,2017-05-18,Camion_5,Q106.90,Q71.62,Q35.28
678102,Q122.57,2017-09-21,Camion_5,Q92.57,Q54.62,Q37.95
678102,Q105.34,2017-10-11,Camion_5,Q79.34,Q51.57,Q27.77
706864,Q55.32,2017-02-27,Camion_5,Q38.32,Q25.29,Q13.03
448912,Q87.76,2017-05-14,Camion_5,Q62.76,Q37.66,Q25.11
474461,Q178.27,2017-05-25,Camion_5,Q119.27,Q71.56,Q47.71
846538,Q163.30,2017-01-30,Camion_5,Q95.30,Q60.99,Q34.31
846538,Q113.68,2017-10-08,Camion_5,Q73.68,Q44.94,Q28.73
725185,Q245.60,2017-07-30,Camion_5,Q218.60,Q133.35,Q85.26
367986,Q145.87,2017-05-08,Camion_5,Q91.87,Q60.63,Q31.24
493955,Q148.84,2017-04-21,Camion_5,Q118.84,Q77.25,Q41.59
501653,Q89.81,2017-05-31,Camion_5,Q60.81,Q39.52,Q21.28
501653,Q140.84,2017-12-01,Camion_5,Q74.84,Q46.40,Q28.44
501653,Q138.82,2017-01-06,Camion_5,Q95.82,Q65.16,Q30.66
469298,Q207.86,2017-05-30,Camion_5,Q143.86,Q94.95,Q48.91
469298,Q205.30,2017-10-09,Camion_5,Q149.30,Q101.52,Q47.78
791574,Q124.15,2017-01-29,Camion_5,Q93.15,Q57.75,Q35.40
622905,Q142.81,2017-02-13,Camion_5,Q104.81,Q62.88,Q41.92
622905,Q174.09,2017-01-16,Camion_5,Q143.09,Q84.42,Q58.67
622905,Q164.20,2017-03-04,Camion_5,Q126.20,Q74.46,Q51.74
622905,Q171.21,2017-04-22,Camion_5,Q115.21,Q71.43,Q43.78
926178,Q126.12,2017-08-04,Camion_5,Q70.12,Q42.07,Q28.05
460215,Q252.55,2017-04-19,Camion_5,Q198.55,Q123.10,Q75.45
460215,Q247.20,2017-12-07,Camion_5,Q223.20,Q133.92,Q89.28
465096,Q166.10,2017-11-04,Camion_5,Q111.10,Q73.33,Q37.77
465096,Q215.50,2017-03-10,Camion_5,Q175.50,Q105.30,Q70.20
465096,Q148.35,2017-05-20,Camion_5,Q107.35,Q71.93,Q35.43
465096,Q152.88,2017-05-20,Camion_5,Q115.88,Q74.16,Q41.72
465096,Q189.25,2017-02-24,Camion_5,Q128.25,Q85.92,Q42.32
465096,Q140.63,2017-10-24,Camion_5,Q109.63,Q67.97,Q41.66
465096,Q179.08,2017-07-08,Camion_5,Q156.08,Q99.89,Q56.19
465096,Q186.86,2017-12-08,Camion_5,Q131.86,Q88.34,Q43.51
465096,Q208.02,2017-08-19,Camion_5,Q163.02,Q105.96,Q57.06
465096,Q132.47,2017-11-15,Camion_5,Q106.47,Q63.88,Q42.59
911912,Q278.79,2017-12-21,Camion_5,Q235.79,Q141.47,Q94.31
750068,Q121.90,2017-05-02,Camion_5,Q96.90,Q65.89,Q31.01
697504,Q160.69,2017-12-28,Camion_5,Q122.69,Q80.98,Q41.72
697504,Q176.81,2017-06-10,Camion_5,Q144.81,Q92.68,Q52.13
511413,Q155.61,2017-06-18,Camion_5,Q140.61,Q94.21,Q46.40
511413,Q179.93,2017-04-11,Camion_5,Q118.93,Q79.68,Q39.25
345400,Q382.85,2017-01-13,Camion_5,Q307.85,Q203.18,Q104.67
353139,Q144.88,2017-01-12,Camion_5,Q125.88,Q85.60,Q40.28
353139,Q208.82,2017-11-02,Camion_5,Q156.82,Q92.52,Q64.30
353139,Q191.98,2017-12-23,Camion_5,Q146.98,Q99.95,Q47.03
353139,Q149.51,2017-03-16,Camion_5,Q119.51,Q76.49,Q43.02
353139,Q182.68,2017-07-20,Camion_5,Q110.68,Q74.16,Q36.53
353139,Q157.98,2017-07-15,Camion_5,Q114.98,Q67.84,Q47.14
353139,Q158.16,2017-11-04,Camion_5,Q108.16,Q67.06,Q41.10
353139,Q215.03,2017-07-14,Camion_5,Q151.03,Q102.70,Q48.33
353139,Q165.29,2017-03-31,Camion_5,Q104.29,Q65.70,Q38.59
353139,Q177.64,2017-06-08,Camion_5,Q128.64,Q84.91,Q43.74
353139,Q179.39,2017-07-09,Camion_5,Q139.39,Q92.00,Q47.39
353139,Q225.02,2017-05-30,Camion_5,Q150.02,Q102.02,Q48.01
353139,Q163.95,2017-06-19,Camion_5,Q136.95,Q80.80,Q56.15
353139,Q158.67,2017-01-20,Camion_5,Q98.67,Q61.18,Q37.50
353139,Q150.36,2017-12-15,Camion_5,Q117.36,Q70.42,Q46.95
354519,Q213.26,2017-06-16,Camion_5,Q170.26,Q112.37,Q57.89
354519,Q145.30,2017-02-17,Camion_5,Q105.30,Q69.50,Q35.80
354519,Q218.89,2017-09-16,Camion_5,Q167.89,Q99.06,Q68.84
354519,Q201.49,2017-10-02,Camion_5,Q137.49,Q87.99,Q49.50
354519,Q172.90,2017-02-01,Camion_5,Q117.90,Q77.81,Q40.09
354519,Q204.15,2017-08-02,Camion_5,Q142.15,Q88.13,Q54.02
354519,Q223.96,2017-03-22,Camion_5,Q165.96,Q107.88,Q58.09
354519,Q186.59,2017-04-08,Camion_5,Q123.59,Q84.04,Q39.55
354519,Q214.27,2017-04-22,Camion_5,Q168.27,Q104.33,Q63.94
809294,Q123.48,2017-01-28,Camion_5,Q73.48,Q47.76,Q25.72
452145,Q146.91,2017-08-15,Camion_5,Q114.91,Q73.54,Q41.37
920457,Q86.77,2017-05-02,Camion_5,Q54.77,Q32.86,Q21.91
334059,Q143.47,2017-10-30,Camion_5,Q76.47,Q45.88,Q30.59
334059,Q128.98,2017-01-16,Camion_5,Q104.98,Q65.09,Q39.89
334059,Q153.55,2017-05-08,Camion_5,Q96.55,Q63.73,Q32.83
994572,Q242.01,2017-11-26,Camion_5,Q198.01,Q128.71,Q69.31
735091,Q130.49,2017-05-03,Camion_5,Q83.49,Q49.26,Q34.23
910307,Q93.80,2017-09-12,Camion_5,Q67.80,Q42.72,Q25.09
363590,Q193.09,2017-09-09,Camion_5,Q139.09,Q89.02,Q50.07
363590,Q196.15,2017-10-24,Camion_5,Q121.15,Q73.90,Q47.25
363590,Q198.53,2017-01-26,Camion_5,Q147.53,Q87.04,Q60.49
527834,Q254.84,2017-12-29,Camion_5,Q196.84,Q127.95,Q68.90
527834,Q231.55,2017-12-23,Camion_5,Q191.55,Q122.59,Q68.96
527834,Q239.55,2017-08-27,Camion_5,Q182.55,Q124.14,Q58.42
527834,Q190.47,2017-03-24,Camion_5,Q162.47,Q102.36,Q60.12
527834,Q185.35,2017-09-18,Camion_5,Q154.35,Q98.78,Q55.57
527834,Q230.09,2017-06-07,Camion_5,Q166.09,Q109.62,Q56.47
527834,Q246.83,2017-06-05,Camion_5,Q184.83,Q120.14,Q64.69
448834,Q204.47,2017-09-15,Camion_5,Q154.47,Q101.95,Q52.52
448834,Q121.49,2017-10-07,Camion_5,Q94.49,Q64.25,Q30.24
448834,Q160.21,2017-02-18,Camion_5,Q107.21,Q69.69,Q37.52
448834,Q166.12,2017-01-11,Camion_5,Q115.12,Q74.83,Q40.29
330826,Q267.63,2017-02-27,Camion_5,Q218.63,Q142.11,Q76.52
802755,Q310.88,2017-02-14,Camion_5,Q249.88,Q159.92,Q89.96
657422,Q58.34,2017-09-29,Camion_5,Q37.34,Q24.64,Q12.70
657422,Q126.72,2017-03-27,Camion_5,Q57.72,Q38.67,Q19.05
657422,Q102.03,2017-02-06,Camion_5,Q81.03,Q50.24,Q30.79
768254,Q267.18,2017-04-18,Camion_5,Q203.18,Q138.16,Q65.02
768254,Q318.58,2017-10-21,Camion_5,Q257.58,Q154.55,Q103.03
765878,Q203.12,2017-11-10,Camion_5,Q182.12,Q107.45,Q74.67
387307,Q165.63,2017-03-11,Camion_5,Q90.63,Q54.38,Q36.25
838829,Q186.04,2017-07-21,Camion_5,Q160.04,Q99.22,Q60.81
619112,Q108.86,2017-05-14,Camion_5,Q73.86,Q48.75,Q25.11
352645,Q147.55,2017-12-16,Camion_5,Q108.55,Q67.30,Q41.25
348912,Q177.95,2017-07-31,Camion_5,Q152.95,Q97.89,Q55.06
921158,Q163.82,2017-01-07,Camion_5,Q123.82,Q81.72,Q42.10
921158,Q132.57,2017-05-16,Camion_5,Q91.57,Q58.60,Q32.96
921158,Q167.87,2017-03-03,Camion_5,Q110.87,Q75.39,Q35.48
921158,Q70.02,2017-02-01,Camion_5,Q52.02,Q33.81,Q18.21
355382,Q102.97,2017-08-04,Camion_5,Q62.97,Q38.41,Q24.56
544038,Q103.56,2017-10-24,Camion_5,Q81.56,Q51.38,Q30.18
544038,Q56.23,2017-06-20,Camion_5,Q22.23,Q14.45,Q7.78
834454,Q246.84,2017-07-25,Camion_5,Q194.84,Q132.49,Q62.35
834454,Q235.33,2017-11-11,Camion_5,Q170.33,Q114.12,Q56.21
834454,Q251.85,2017-07-17,Camion_5,Q193.85,Q126.00,Q67.85
834454,Q222.01,2017-05-09,Camion_5,Q170.01,Q112.21,Q57.80
834454,Q183.53,2017-10-25,Camion_5,Q133.53,Q90.80,Q42.73
834454,Q196.56,2017-12-16,Camion_5,Q174.56,Q106.48,Q68.08
834454,Q182.90,2017-10-23,Camion_5,Q164.90,Q100.59,Q64.31
834454,Q189.75,2017-12-10,Camion_5,Q136.75,Q84.78,Q51.96
382662,Q216.87,2017-07-13,Camion_5,Q166.87,Q101.79,Q65.08
878520,Q168.39,2017-07-17,Camion_5,Q120.39,Q71.03,Q49.36
878520,Q148.17,2017-02-01,Camion_5,Q117.17,Q72.65,Q44.53
878520,Q112.79,2017-08-31,Camion_5,Q62.79,Q40.18,Q22.60
663931,Q258.83,2017-01-31,Camion_5,Q199.83,Q133.89,Q65.94
507863,Q90.95,2017-12-23,Camion_5,Q64.95,Q39.62,Q25.33
617679,Q159.91,2017-02-04,Camion_5,Q108.91,Q64.26,Q44.65
617679,Q179.65,2017-06-14,Camion_5,Q127.65,Q77.86,Q49.78
617679,Q183.41,2017-08-03,Camion_5,Q127.41,Q81.54,Q45.87
997880,Q122.43,2017-04-14,Camion_5,Q63.43,Q38.69,Q24.74
561204,Q181.27,2017-08-30,Camion_5,Q125.27,Q75.16,Q50.11
561204,Q166.17,2017-11-01,Camion_5,Q106.17,Q65.82,Q40.34
543651,Q90.34,2017-08-16,Camion_5,Q70.34,Q44.32,Q26.03
543651,Q117.68,2017-10-27,Camion_5,Q79.68,Q48.61,Q31.08
781501,Q123.06,2017-02-14,Camion_5,Q88.06,Q59.00,Q29.06
438941,Q175.64,2017-11-06,Camion_5,Q110.64,Q70.81,Q39.83
338409,Q209.79,2017-02-27,Camion_5,Q162.79,Q109.07,Q53.72
338409,Q222.47,2017-02-04,Camion_5,Q182.47,Q114.95,Q67.51
686493,Q172.59,2017-01-18,Camion_5,Q108.59,Q73.84,Q34.75
686493,Q124.78,2017-07-02,Camion_5,Q108.78,Q64.18,Q44.60
315508,Q74.19,2017-05-12,Camion_5,Q42.19,Q28.26,Q13.92
791617,Q180.63,2017-07-03,Camion_5,Q146.63,Q87.98,Q58.65
791617,Q208.54,2017-05-27,Camion_5,Q140.54,Q84.32,Q56.21
791617,Q202.14,2017-02-10,Camion_5,Q151.14,Q96.73,Q54.41
791617,Q175.19,2017-06-05,Camion_5,Q140.19,Q85.52,Q54.68
791617,Q168.77,2017-09-29,Camion_5,Q150.77,Q99.51,Q51.26
791617,Q173.78,2017-03-27,Camion_5,Q101.78,Q67.18,Q34.61
791617,Q151.01,2017-02-16,Camion_5,Q93.01,Q56.74,Q36.27
791617,Q144.70,2017-11-02,Camion_5,Q98.70,Q67.12,Q31.58
791617,Q177.54,2017-12-25,Camion_5,Q144.54,Q95.40,Q49.15
791617,Q127.02,2017-10-07,Camion_5,Q104.02,Q66.57,Q37.45
791617,Q165.03,2017-04-08,Camion_5,Q121.03,Q75.04,Q45.99
469696,Q347.61,2017-09-18,Camion_5,Q331.61,Q225.50,Q106.12
469696,Q356.49,2017-06-03,Camion_5,Q312.49,Q203.12,Q109.37
469696,Q391.16,2017-03-30,Camion_5,Q333.16,Q213.22,Q119.94
469696,Q346.46,2017-05-14,Camion_5,Q290.46,Q188.80,Q101.66
469696,Q354.74,2017-01-18,Camion_5,Q325.74,Q221.50,Q104.24
791161,Q111.26,2017-04-13,Camion_5,Q67.26,Q42.38,Q24.89
799307,Q343.70,2017-10-10,Camion_5,Q273.70,Q164.22,Q109.48
419847,Q132.66,2017-10-21,Camion_5,Q96.66,Q58.96,Q37.70
629412,Q183.08,2017-08-24,Camion_5,Q134.08,Q88.49,Q45.59
983384,Q195.88,2017-04-07,Camion_5,Q175.88,Q105.53,Q70.35
983384,Q169.51,2017-10-06,Camion_5,Q152.51,Q102.18,Q50.33
983384,Q158.17,2017-10-08,Camion_5,Q135.17,Q85.16,Q50.01
983384,Q152.62,2017-02-03,Camion_5,Q105.62,Q67.59,Q38.02
983384,Q206.77,2017-05-16,Camion_5,Q144.77,Q95.55,Q49.22
983384,Q193.92,2017-01-16,Camion_5,Q167.92,Q114.19,Q53.74
983384,Q225.03,2017-11-15,Camion_5,Q170.03,Q102.02,Q68.01
983384,Q229.23,2017-07-06,Camion_5,Q156.23,Q99.99,Q56.24
694324,Q197.03,2017-10-07,Camion_5,Q157.03,Q106.78,Q50.25
694324,Q186.06,2017-02-16,Camion_5,Q142.06,Q90.92,Q51.14
473476,Q85.91,2017-12-21,Camion_5,Q53.91,Q32.35,Q21.57
504349,Q201.46,2017-11-28,Camion_5,Q129.46,Q76.38,Q53.08
504349,Q203.80,2017-06-17,Camion_5,Q130.80,Q82.40,Q48.40
504349,Q136.43,2017-11-10,Camion_5,Q116.43,Q73.35,Q43.08
504349,Q164.73,2017-07-10,Camion_5,Q98.73,Q62.20,Q36.53
504349,Q210.63,2017-05-03,Camion_5,Q136.63,Q87.45,Q49.19
424496,Q121.96,2017-07-26,Camion_5,Q96.96,Q57.21,Q39.75
424496,Q154.74,2017-08-27,Camion_5,Q113.74,Q77.34,Q36.40
424496,Q162.11,2017-10-26,Camion_5,Q105.11,Q63.06,Q42.04
424496,Q138.55,2017-01-26,Camion_5,Q104.55,Q65.87,Q38.68
424496,Q122.35,2017-02-22,Camion_5,Q96.35,Q58.77,Q37.58
424496,Q72.15,2017-12-10,Camion_5,Q51.15,Q33.76,Q17.39
424496,Q114.64,2017-12-24,Camion_5,Q83.64,Q51.02,Q32.62
424496,Q149.56,2017-10-13,Camion_5,Q91.56,Q60.43,Q31.13
424496,Q153.04,2017-11-13,Camion_5,Q79.04,Q50.58,Q28.45
619672,Q139.53,2017-04-26,Camion_5,Q122.53,Q73.52,Q49.01
684378,Q84.26,2017-12-19,Camion_5,Q57.26,Q34.93,Q22.33
306769,Q145.79,2017-12-01,Camion_5,Q96.79,Q64.85,Q31.94
709092,Q151.46,2017-07-23,Camion_5,Q82.46,Q54.43,Q28.04
709092,Q144.56,2017-02-23,Camion_5,Q116.56,Q72.27,Q44.29
600878,Q125.77,2017-09-13,Camion_5,Q92.77,Q61.23,Q31.54
721577,Q144.25,2017-03-16,Camion_5,Q82.25,Q49.35,Q32.90
545390,Q199.30,2017-06-04,Camion_5,Q136.30,Q80.42,Q55.88
545390,Q133.29,2017-07-25,Camion_5,Q109.29,Q71.04,Q38.25
545390,Q197.55,2017-05-12,Camion_5,Q145.55,Q87.33,Q58.22
545390,Q179.23,2017-03-04,Camion_5,Q150.23,Q99.15,Q51.08
430950,Q124.77,2017-05-11,Camion_5,Q103.77,Q62.26,Q41.51
576106,Q90.06,2017-02-02,Camion_5,Q49.06,Q29.92,Q19.13
576106,Q174.04,2017-06-12,Camion_5,Q119.04,Q75.00,Q44.05
576106,Q91.39,2017-05-06,Camion_5,Q67.39,Q45.15,Q22.24
576106,Q116.22,2017-08-06,Camion_5,Q61.22,Q40.40,Q20.81
535970,Q145.20,2017-03-11,Camion_5,Q75.20,Q51.14,Q24.06
535970,Q132.71,2017-12-30,Camion_5,Q117.71,Q71.80,Q45.91
535970,Q90.47,2017-06-16,Camion_5,Q68.47,Q44.50,Q23.96
610224,Q160.70,2017-01-17,Camion_5,Q102.70,Q64.70,Q38.00
523868,Q148.85,2017-02-24,Camion_5,Q108.85,Q67.48,Q41.36
523868,Q146.16,2017-10-31,Camion_5,Q95.16,Q59.00,Q36.16
523868,Q78.89,2017-11-05,Camion_5,Q41.89,Q28.49,Q13.41
899205,Q117.70,2017-03-25,Camion_5,Q44.70,Q28.16,Q16.54
899205,Q127.44,2017-12-24,Camion_5,Q94.44,Q64.22,Q30.22
899205,Q128.97,2017-04-22,Camion_5,Q53.97,Q34.54,Q19.43
347972,Q143.17,2017-11-26,Camion_5,Q101.17,Q64.75,Q36.42
887462,Q85.53,2017-12-29,Camion_5,Q66.53,Q39.26,Q27.28
887462,Q70.15,2017-09-28,Camion_5,Q47.15,Q28.76,Q18.39
887462,Q81.40,2017-08-28,Camion_5,Q58.40,Q39.13,Q19.27
662315,Q73.28,2017-11-27,Camion_5,Q54.28,Q33.11,Q21.17
336344,Q146.68,2017-08-19,Camion_5,Q102.68,Q69.82,Q32.86
336344,Q154.53,2017-05-31,Camion_5,Q118.53,Q71.12,Q47.41
336344,Q155.80,2017-08-03,Camion_5,Q83.80,Q51.96,Q31.84
336344,Q162.04,2017-08-20,Camion_5,Q94.04,Q60.18,Q33.85
336344,Q97.67,2017-05-09,Camion_5,Q79.67,Q49.40,Q30.28
474788,Q58.39,2017-08-25,Camion_5,Q18.39,Q11.22,Q7.17
425332,Q80.81,2017-11-01,Camion_5,Q65.81,Q42.12,Q23.69
425332,Q158.60,2017-11-29,Camion_5,Q115.60,Q78.60,Q36.99
946459,Q187.92,2017-08-29,Camion_5,Q169.92,Q108.75,Q61.17
946459,Q244.89,2017-09-04,Camion_5,Q192.89,Q115.73,Q77.15
360993,Q162.13,2017-07-10,Camion_5,Q101.13,Q66.74,Q34.38
875294,Q94.50,2017-10-09,Camion_5,Q70.50,Q46.53,Q23.97
924183,Q117.79,2017-01-29,Camion_5,Q53.79,Q36.58,Q17.21
924183,Q148.31,2017-02-14,Camion_5,Q87.31,Q58.50,Q28.81
577071,Q121.41,2017-07-18,Camion_5,Q105.41,Q71.68,Q33.73
733379,Q115.04,2017-03-10,Camion_5,Q75.04,Q49.52,Q25.51
733379,Q147.85,2017-01-19,Camion_5,Q107.85,Q69.02,Q38.83
733379,Q143.00,2017-05-13,Camion_5,Q92.00,Q55.20,Q36.80
542042,Q125.86,2017-03-07,Camion_5,Q88.86,Q55.09,Q33.77
419325,Q79.12,2017-05-08,Camion_5,Q49.12,Q32.42,Q16.70
419325,Q97.88,2017-09-15,Camion_5,Q82.88,Q50.56,Q32.32
647580,Q186.56,2017-05-31,Camion_5,Q124.56,Q73.49,Q51.07
662528,Q153.80,2017-05-30,Camion_5,Q122.80,Q82.27,Q40.52
364396,Q154.07,2017-11-06,Camion_5,Q86.07,Q56.81,Q29.27
364396,Q168.24,2017-03-18,Camion_5,Q101.24,Q68.85,Q32.40
364396,Q158.70,2017-05-25,Camion_5,Q112.70,Q73.25,Q39.44
364396,Q164.80,2017-03-01,Camion_5,Q91.80,Q57.83,Q33.97
364396,Q151.22,2017-07-12,Camion_5,Q111.22,Q68.96,Q42.26
364396,Q124.14,2017-11-02,Camion_5,Q91.14,Q61.97,Q29.16
364396,Q164.22,2017-10-05,Camion_5,Q101.22,Q60.73,Q40.49
364396,Q174.84,2017-01-15,Camion_5,Q108.84,Q70.75,Q38.09
364396,Q217.51,2017-12-02,Camion_5,Q145.51,Q98.95,Q46.56
364396,Q193.73,2017-01-02,Camion_5,Q136.73,Q88.87,Q47.85
390245,Q172.35,2017-06-05,Camion_5,Q113.35,Q69.15,Q44.21
390245,Q84.16,2017-10-01,Camion_5,Q57.16,Q36.58,Q20.58
763042,Q154.69,2017-04-19,Camion_5,Q80.69,Q50.03,Q30.66
997463,Q118.83,2017-06-08,Camion_5,Q69.83,Q43.99,Q25.84
792952,Q137.45,2017-09-11,Camion_5,Q103.45,Q69.31,Q34.14
797604,Q371.12,2017-10-26,Camion_5,Q323.12,Q203.56,Q119.55
797604,Q359.18,2017-04-20,Camion_5,Q324.18,Q191.27,Q132.91
797604,Q300.07,2017-04-26,Camion_5,Q285.07,Q171.04,Q114.03
425182,Q230.31,2017-12-15,Camion_5,Q156.31,Q106.29,Q50.02
425182,Q183.34,2017-11-30,Camion_5,Q140.34,Q94.03,Q46.31
425182,Q145.43,2017-07-08,Camion_5,Q103.43,Q63.09,Q40.34
425182,Q170.31,2017-10-06,Camion_5,Q97.31,Q60.33,Q36.98
684416,Q187.45,2017-07-14,Camion_5,Q141.45,Q96.18,Q45.26
